text,locale,variations,tags,severity,adjective,adverb,collapseDoubles,filterMode,noun,replacePhonetics,verb,definition,entryIgnores
social network,en,,Disney;PII,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
social networking,en,,Disney;PII,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
social security,en,,Disney,mild,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
social security number,en,social sec num;social security num,PII,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
socialiste,fr,,Bigotry-Racism,medium,TRUE,TRUE,TRUE,exactMatch,TRUE,TRUE,TRUE,,
sock,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,nonEmbeddable,FALSE,TRUE,FALSE,,
sock a deck,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
sock a dock,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
sock cee,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
sock errs,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
sock his deck,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
sock homeless ppl deck,en,,Disney;Sexual,medium,FALSE,FALSE,FALSE,embeddable,FALSE,FALSE,FALSE,,
sock it,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
sock it to me,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
sock junk,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
sock my,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
sock my deck,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
sock my lollipop,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
sock see,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
sock some dock,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
sock this deck,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
sock ur deck,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
sock your,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
sock your deck,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
socks big deck,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
socks bowls,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
socks her,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
socks him,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
socks it,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
socks my ditch,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
socks my thing,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
socks pine us,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
socks see,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
socmel,it,,Vulgarity,severe,FALSE,FALSE,TRUE,nonEmbeddable,FALSE,TRUE,FALSE,Expression: Shit! Suck it to me,
soco,pt,,Violence,medium,FALSE,FALSE,TRUE,embeddable,TRUE,TRUE,FALSE,,
sodo,fr,,Sexual,medium,TRUE,TRUE,TRUE,embeddable,TRUE,TRUE,TRUE,,
sodom,da,,Sexual,high,TRUE,FALSE,TRUE,exactMatch,TRUE,TRUE,FALSE,sodom,
sodom,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,"condom
so damn",
sodomi,da,,Sexual,high,FALSE,FALSE,FALSE,embeddable,TRUE,TRUE,FALSE,sodomy,
sodomie,fr,sodomi,Sexual,medium,TRUE,TRUE,TRUE,embeddable,TRUE,TRUE,TRUE,,
sodomiser,fr,sodomisÃ©,Sexual,medium,TRUE,TRUE,TRUE,embeddable,TRUE,TRUE,TRUE,,
sodomite,fr,,Sexual,medium,TRUE,TRUE,TRUE,embeddable,TRUE,TRUE,TRUE,,
sodomize,en,,Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,TRUE,To have sexual intercourse involving anal or oral copulation.,
sodomy,en,sodomist;sodomite,Microsoft;Sexual,medium,FALSE,FALSE,TRUE,embeddable,TRUE,TRUE,FALSE,Sexual intercourse involving anal or oral copulation.,
sofa king,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,so fucking,
sofa king hot,en,,Sexual;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
sofa kong,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soft and,en,,Disney,mild,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soft kit,en,,Disney;Sexual,mild,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soft lips,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soft tt a cc oh,en,,Disney;Sexual,medium,FALSE,FALSE,FALSE,embeddable,FALSE,FALSE,FALSE,,
soft warm juice,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soft white filling,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
softer like,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
softly in,en,,Disney;Sexual,mild,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
sogamoso,es,,Places,medium,FALSE,FALSE,FALSE,nonEmbeddable,FALSE,FALSE,FALSE,City in Colombia,
soggy biscuit,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soggy rose petals,en,,Disney,none,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soiled briefs,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soiled disguise,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soiled doodle,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soiled drawers,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soiled her,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soiled herself,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soiled himself,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soiled his,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soiled my,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soiled myself,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soiled our,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soiled pants,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soiled shorts,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soiled skirt,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soiled their,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soiled your,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soiled yourself,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soiling briefs,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soiling disguise,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soiling doodle,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soiling drawers,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soiling her,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soiling herself,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soiling himself,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soiling his,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soiling my,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soiling myself,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soiling our,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soiling pants,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soiling shorts,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soiling skirt,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soiling their,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soiling your,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soiling yourself,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soils briefs,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soils disguise,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soils doodle,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soils drawers,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soils her,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soils herself,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soils himself,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soils his,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soils my,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soils myself,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soils our,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soils pants,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soils shorts,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soils skirt,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soils their,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soils your,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soils yourself,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soita minulle,fi,soita mulle,Grooming,high,FALSE,FALSE,TRUE,embeddable,TRUE,TRUE,FALSE,call me,
soixante,fr,,Numbers,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,french number,
soixante neuf,fr,,Sexual,medium,TRUE,TRUE,TRUE,embeddable,TRUE,TRUE,TRUE,,
sol,en,,Disney,medium,FALSE,FALSE,TRUE,nonEmbeddable,FALSE,TRUE,FALSE,,
soldotna,es,,Places,medium,FALSE,FALSE,FALSE,nonEmbeddable,FALSE,FALSE,FALSE,Ciudad de Alaska.,
sololÃ¡,es,,Places,medium,FALSE,FALSE,FALSE,nonEmbeddable,FALSE,FALSE,FALSE,City in Honduras ,
solomon,es,,Places,medium,FALSE,FALSE,FALSE,nonEmbeddable,FALSE,FALSE,FALSE,Ciudad de Arizona.,
solteiro,pt,,Sexual,medium,TRUE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soltera,es,,PII,medium,TRUE,FALSE,TRUE,exactMatch,FALSE,TRUE,FALSE,,
some come,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
some drags,en,,Alcohol-Drug;Disney,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
some head,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
someone hacked,en,,Disney;Harm-Abuse,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
somerton,es,,Places,medium,FALSE,FALSE,FALSE,nonEmbeddable,FALSE,FALSE,FALSE,Ciudad de Arizona.,
somerville,es,,Places,medium,FALSE,FALSE,FALSE,nonEmbeddable,FALSE,FALSE,FALSE,Ciudad de Alabama.,
something long in my pants,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
something softer,en,,Disney;Sexual,mild,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
somoto,es,,Places,medium,FALSE,FALSE,FALSE,nonEmbeddable,FALSE,FALSE,FALSE,City in Nicaragua,
son of a,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
son of a beach,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
son of a biscuit,en,,Disney;Vulgarity,mild,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
son of a bitch,en,sonovabitch;sunnuvabitch,Vulgarity,high,FALSE,FALSE,TRUE,embeddable,TRUE,TRUE,FALSE,A person regarded as thoroughly mean or disagreeable.,
son of beach,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
son of beaches,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
son of bench,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
son of which,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
sonoita,es,,Places,medium,FALSE,FALSE,FALSE,nonEmbeddable,FALSE,FALSE,FALSE,Ciudad de Arizona.,
sonora,es,,Places,medium,FALSE,FALSE,FALSE,nonEmbeddable,FALSE,FALSE,FALSE,City in MÃ©xico,
sons of,en,,Disney;Vulgarity,mild,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
sons of beach,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
sons of beaches,en,,Disney;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
sonsonate,es,,Places,medium,FALSE,FALSE,FALSE,nonEmbeddable,FALSE,FALSE,FALSE,City in El Salvidor,
sonÃ_fero,pt,soniferox,Alcohol-Drug,medium,FALSE,FALSE,TRUE,embeddable,TRUE,TRUE,FALSE,sleeping pill,
soooo high,en,,Alcohol-Drug;Disney,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soper,no,,Sexual,severe,FALSE,FALSE,FALSE,embeddable,TRUE,FALSE,FALSE,gay,
soplapollas,es,,Disney,high,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
sopro,pt,,Sexual,none,FALSE,FALSE,TRUE,embeddable,TRUE,TRUE,FALSE,to blow (however not related to all the English connotations for this term).,
sore in,en,,Disney,none,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soria,es,,Names-Last,medium,FALSE,FALSE,FALSE,embeddable,FALSE,FALSE,FALSE,,
soriano,es,,Places,medium,FALSE,FALSE,FALSE,nonEmbeddable,FALSE,FALSE,FALSE,City in URUGUAY,
sosa,es,,Names-Last,medium,FALSE,FALSE,FALSE,embeddable,FALSE,FALSE,FALSE,,
soss,no,,Bullying,mild,FALSE,FALSE,FALSE,embeddable,TRUE,FALSE,FALSE,richie rich,
sot,fr,,Bullying,medium,TRUE,TRUE,TRUE,nonEmbeddable,TRUE,TRUE,TRUE,,
soto,es,,Names-Last,medium,FALSE,FALSE,FALSE,embeddable,FALSE,FALSE,FALSE,,iso to
soumis,fr,,Sexual,medium,TRUE,TRUE,TRUE,nonEmbeddable,TRUE,TRUE,TRUE,,
sound cute,en,,Grooming,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
sound jay,en,,Bullying;Disney,mild,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
sounds jay,en,,Bullying;Disney,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
sounds like you need a friend,en,sounds like u need a friend,Grooming,mild,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
soup id,en,,Bullying;Disney,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
sour ground,en,,Disney,none,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
sous vÃªtements,fr,,Sexual,medium,TRUE,TRUE,TRUE,embeddable,TRUE,TRUE,TRUE,,
south bend,es,,Places,medium,FALSE,FALSE,FALSE,nonEmbeddable,FALSE,FALSE,FALSE,Ciudad de Indiana.,
south charleston,es,,Places,medium,FALSE,FALSE,FALSE,nonEmbeddable,FALSE,FALSE,FALSE,Ciudad de Virginia Occidental.,
south county,en,,Disney,none,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
south gate,es,,Places,medium,FALSE,FALSE,FALSE,nonEmbeddable,FALSE,FALSE,FALSE,Ciudad de California.,
south komelik,es,,Places,medium,FALSE,FALSE,FALSE,nonEmbeddable,FALSE,FALSE,FALSE,Ciudad de Arizona.,
south naknek,es,,Places,medium,FALSE,FALSE,FALSE,nonEmbeddable,FALSE,FALSE,FALSE,Ciudad de Alaska.,
south tucson,es,,Places,medium,FALSE,FALSE,FALSE,nonEmbeddable,FALSE,FALSE,FALSE,Ciudad de Arizona.,
south van horn,es,,Places,medium,FALSE,FALSE,FALSE,nonEmbeddable,FALSE,FALSE,FALSE,Ciudad de Alaska.,
south vinemont,es,,Places,medium,FALSE,FALSE,FALSE,nonEmbeddable,FALSE,FALSE,FALSE,Ciudad de Alabama.,
southaven,es,,Places,medium,FALSE,FALSE,FALSE,nonEmbeddable,FALSE,FALSE,FALSE,Ciudad de Misisipi.,
southglenn,es,,Places,medium,FALSE,FALSE,FALSE,nonEmbeddable,FALSE,FALSE,FALSE,Ciudad de Colorado.,
southport,es,,Places,medium,FALSE,FALSE,FALSE,nonEmbeddable,FALSE,FALSE,FALSE,Ciudad de Indiana.,
southside,es,,Places,medium,FALSE,FALSE,FALSE,nonEmbeddable,FALSE,FALSE,FALSE,Ciudad de Alabama.,
sox my,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
space king,en,,Vulgarity,mild,FALSE,FALSE,TRUE,embeddable,TRUE,TRUE,FALSE,A male who is inattentive or forgetful.,
space me,en,,Disney;PII,mild,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,my space,
space my,en,,Disney,none,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
space queen,en,,Vulgarity,mild,FALSE,FALSE,TRUE,embeddable,TRUE,TRUE,FALSE,A female who is inattentive or forgetful.,
spaceme,en,,Disney;PII,mild,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
spacemy,en,,Disney;PII,mild,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
spack,de,spacken,Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,TRUE,TRUE,FALSE,,
spack,en,,Bigotry-Racism;Disney,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
spade,da,,Bullying,mild,FALSE,FALSE,FALSE,embeddable,TRUE,TRUE,FALSE,fool,
spain king,en,,Bullying;Disney,mild,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
spam nicks,en,,Disney,none,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
spank,da,spanke,Grooming;Sexual,high,FALSE,FALSE,FALSE,embeddable,FALSE,TRUE,TRUE,spank,
spank,en,,Bullying;Grooming;Sexual,mild,FALSE,FALSE,TRUE,embeddable,TRUE,TRUE,TRUE,Abuse of the body.,
spank the monkey,en,,Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,TRUE,A euphemism for masturbation.,
spanner,de,,Sexual;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,TRUE,TRUE,FALSE,,
spare em,en,,Disney;Sexual,mild,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,sperm,
spartanburg,es,,Places,medium,FALSE,FALSE,FALSE,nonEmbeddable,FALSE,FALSE,FALSE,Ciudad de Carolina del Sur.,
spassenarrÃ¸v,da,,Bullying;Sexual,high,FALSE,FALSE,TRUE,exactMatch,FALSE,TRUE,FALSE,spassenarrÃ¸v,
spasser,da,spadser,Bullying;Microsoft,high,FALSE,FALSE,FALSE,embeddable,TRUE,TRUE,FALSE,derogative term for handicapped,
spassere,da,,Microsoft,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
spasseren,da,,Microsoft,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
spasserens,da,,Microsoft,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
spasseres,da,,Microsoft,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
spasserknold,da,,PII,high,TRUE,FALSE,TRUE,exactMatch,TRUE,TRUE,TRUE,spasserknold,
spassernakke,da,,Bullying;PII,high,FALSE,FALSE,TRUE,exactMatch,TRUE,TRUE,FALSE,spassernakke,
spasserne,da,,Microsoft,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
spassernes,da,,Microsoft,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
spassers,da,,Microsoft,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
spast,de,spasten;spasties;spastis,Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,TRUE,TRUE,FALSE,,
spastic,en,,Disney,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
spaz,en,,Microsoft;Vulgarity,medium,FALSE,FALSE,TRUE,embeddable,TRUE,TRUE,FALSE,A person who is prone to hysterical outbursts with little provocation.,
spazzy,en,,Vulgarity,mild,TRUE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
spear chucker,en,,Bigotry-Racism;Bullying,medium,FALSE,FALSE,TRUE,embeddable,TRUE,TRUE,FALSE,A derogatory phrase for a black male used in reference to his primitive abilities to hunt animals with a long sharpened object.,
spearchucker,en,,Bigotry-Racism;Bullying,medium,FALSE,FALSE,TRUE,exactMatch,TRUE,TRUE,FALSE,A derogatory phrase for a black male used in reference to his primitive abilities to hunt animals with a long sharpened object.,
special ed,en,,Bullying;Disney,mild,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
special k,en,,Alcohol-Drug,medium,FALSE,FALSE,TRUE,embeddable,TRUE,TRUE,FALSE,ketamine,
special mushroom,en,,Alcohol-Drug;Disney,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
special night,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
special olympics,en,,Bullying;Disney,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
special part,en,,Disney;Sexual,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
special pills,en,,Alcohol-Drug;Disney,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
special school,en,,Bullying;Disney,medium,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
speed,de,,Alcohol-Drug,medium,FALSE,FALSE,TRUE,embeddable,TRUE,TRUE,FALSE,,
speedway,es,,Places,medium,FALSE,FALSE,FALSE,nonEmbeddable,FALSE,FALSE,FALSE,Ciudad de Indiana.,
sperm,da,spermito,Sexual,severe,FALSE,FALSE,FALSE,embeddable,TRUE,TRUE,FALSE,sperm,
sperm,en,spearm;sperma;sperme,Sexual,medium,FALSE,FALSE,TRUE,embeddable,TRUE,TRUE,FALSE,The male contribution to reproduction.,
sperm,no,,Microsoft;Sexual,medium,FALSE,FALSE,FALSE,embeddable,TRUE,FALSE,FALSE,sperm,
sperma,fi,,Sexual,medium,FALSE,FALSE,TRUE,nonEmbeddable,TRUE,TRUE,FALSE,Sperm,
sperme,fr,,Sexual,medium,TRUE,TRUE,TRUE,embeddable,TRUE,TRUE,TRUE,,
spermicidal,en,,Sexual,medium,FALSE,FALSE,FALSE,embeddable,TRUE,FALSE,FALSE,,
spew,en,,Microsoft,medium,FALSE,FALSE,FALSE,nonEmbeddable,TRUE,TRUE,TRUE,,
sphincter,en,,Sexual,medium,FALSE,FALSE,TRUE,embeddable,TRUE,TRUE,FALSE,"A sphincter is a structure, usually a circular muscle, that normally maintains constriction of a natural body passage or orifice and which relaxes as required by normal physiological functioning. There are over 40 different sphincters in the human body; some of these sphincters are microscopic in size..",
spic,en,spick;spik,Bigotry-Racism;Microsoft,medium,FALSE,FALSE,TRUE,nonEmbeddable,TRUE,TRUE,FALSE,A derogatory term for a Mexican or Puerto Rican.,
spicy girl,en,,Disney;Sexual,mild,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
spicy thang,en,,Disney;Sexual,mild,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
spicy tube steak,en,,Disney;Sexual,mild,FALSE,FALSE,TRUE,embeddable,FALSE,TRUE,FALSE,,
